timestamp,ch1,ch2,ch3,ch4,ch5,ch6
1756456627.9864614,-325.62,-374.17,-303.63,-366.66,-283.51,-255.88
1756456627.9909556,-325.08,-374.7,-304.16,-366.66,-283.51,-255.88
1756456627.9943745,-325.08,-374.17,-303.63,-366.66,-283.51,-256.15
1756456627.9988587,-325.08,-373.9,-302.28,-366.66,-282.97,-255.88
1756456628.0022762,-324.55,-373.9,-302.82,-367.19,-284.31,-255.08
1756456628.00676,-324.28,-374.44,-304.16,-367.19,-283.78,-255.35
1756456628.0112398,-325.08,-374.7,-304.43,-366.93,-282.97,-255.61
1756456628.014657,-325.62,-374.97,-304.97,-366.66,-284.05,-255.88
1756456628.0191383,-325.62,-374.97,-304.16,-366.66,-284.05,-254.81
1756456628.0225554,-325.62,-375.24,-304.43,-366.66,-283.78,-255.61
1756456628.0270345,-325.62,-375.24,-304.43,-366.93,-283.51,-255.88
1756456628.0304515,-325.08,-374.44,-303.89,-367.46,-283.51,-255.35
1756456628.0349312,-325.35,-374.17,-304.16,-366.93,-284.05,-255.08
1756456628.0383554,-325.08,-374.17,-304.43,-367.19,-284.05,-255.35
1756456628.0428486,-325.89,-374.17,-304.16,-366.93,-283.24,-255.61
1756456628.0462904,-325.89,-373.63,-303.09,-365.85,-283.51,-255.08
1756456628.0507824,-326.42,-373.9,-303.89,-366.93,-283.51,-255.61
1756456628.0552583,-326.16,-374.7,-304.43,-366.93,-283.51,-255.61
1756456628.058678,-325.89,-374.7,-303.63,-366.93,-282.97,-256.69
1756456628.0631816,-325.62,-373.63,-303.63,-367.19,-282.97,-256.96
1756456628.0665984,-325.08,-373.9,-304.43,-366.12,-282.7,-256.42
1756456628.071077,-325.08,-374.17,-304.43,-366.39,-282.7,-256.69
1756456628.0744948,-326.42,-373.36,-303.89,-366.93,-283.24,-255.88
1756456628.078978,-325.89,-373.63,-303.63,-366.39,-283.51,-255.61
1756456628.0823963,-325.62,-374.44,-305.5,-365.85,-282.97,-256.15
1756456628.0868793,-325.08,-374.7,-305.77,-366.12,-283.51,-256.15
1756456628.0902975,-325.89,-374.17,-303.89,-366.66,-283.51,-256.69
1756456628.0947816,-326.96,-374.7,-304.7,-366.39,-283.51,-255.88
1756456628.0992646,-325.62,-374.44,-304.97,-366.39,-282.97,-255.88
1756456628.1026833,-325.35,-374.97,-304.16,-366.12,-283.51,-255.08
1756456628.1071918,-325.08,-374.7,-303.89,-366.39,-284.05,-255.08
1756456628.1106045,-326.42,-374.97,-303.63,-365.32,-283.51,-255.35
1756456628.1150897,-325.89,-374.44,-304.43,-365.85,-283.51,-255.88
1756456628.1185071,-325.89,-374.17,-304.97,-365.59,-283.24,-255.88
1756456628.1229868,-325.62,-374.7,-304.97,-366.12,-283.51,-255.88
1756456628.1264036,-325.62,-374.17,-304.7,-366.66,-283.51,-255.61
1756456628.1308808,-325.62,-374.17,-304.16,-367.46,-284.05,-254.81
1756456628.1342976,-326.42,-373.9,-303.89,-367.73,-282.7,-255.35
1756456628.138787,-326.16,-372.83,-304.16,-366.66,-282.7,-255.88
1756456628.1432695,-325.35,-373.9,-303.36,-366.66,-283.51,-256.42
1756456628.1466887,-325.62,-374.17,-303.63,-366.39,-283.51,-255.08
1756456628.1511693,-326.42,-374.17,-304.7,-365.85,-284.31,-254.81
1756456628.1545894,-326.42,-373.9,-304.7,-365.59,-282.97,-255.35
1756456628.1590683,-325.08,-374.44,-304.16,-366.12,-282.97,-255.35
1756456628.162488,-325.08,-373.9,-304.97,-366.66,-282.97,-255.35
1756456628.1669748,-325.08,-373.63,-304.7,-366.66,-283.51,-255.61
1756456628.170392,-325.89,-373.9,-303.63,-366.39,-283.78,-255.88
1756456628.1748707,-325.62,-374.44,-303.89,-365.85,-284.05,-255.35
1756456628.1794267,-325.35,-375.24,-304.43,-366.12,-282.97,-255.61
1756456628.182848,-325.62,-374.7,-303.63,-366.12,-282.97,-256.69
1756456628.1873314,-326.42,-374.17,-304.43,-366.12,-282.97,-255.88
1756456628.190742,-326.42,-374.44,-303.63,-366.66,-283.24,-255.61
1756456628.1952286,-325.62,-374.17,-303.63,-365.85,-282.97,-256.15
1756456628.198646,-325.62,-374.17,-303.36,-366.12,-283.51,-256.15
1756456628.203148,-325.35,-375.24,-303.89,-365.85,-282.97,-255.35
1756456628.2065642,-325.62,-376.05,-304.16,-365.85,-283.51,-254.81
1756456628.2110512,-326.69,-374.97,-304.16,-366.39,-283.78,-255.35
1756456628.2144642,-325.62,-374.97,-303.89,-366.39,-284.31,-254.81
1756456628.2189755,-325.35,-374.44,-303.63,-366.66,-284.05,-255.88
1756456628.2223861,-325.62,-374.7,-304.43,-366.66,-283.24,-256.15
1756456628.2268636,-326.16,-373.36,-303.89,-366.93,-283.51,-256.42
1756456628.2313635,-326.69,-373.9,-304.43,-366.12,-283.51,-255.88
1756456628.234776,-325.62,-374.17,-303.89,-366.12,-283.51,-256.15
1756456628.2392614,-325.62,-375.24,-304.16,-366.66,-284.58,-256.69
1756456628.2426739,-325.35,-375.24,-304.7,-367.46,-284.05,-255.88
1756456628.2471576,-324.82,-374.7,-304.43,-366.66,-282.97,-255.88
1756456628.2505972,-325.89,-374.17,-303.89,-367.19,-283.24,-255.88
1756456628.2550707,-325.62,-374.7,-304.16,-366.93,-282.97,-255.88
1756456628.2584875,-325.89,-374.7,-303.89,-366.12,-282.7,-255.35
1756456628.2629752,-325.08,-374.44,-303.09,-365.32,-282.97,-254.81
1756456628.2663994,-325.62,-374.17,-303.09,-366.12,-283.51,-254.81
1756456628.2708797,-326.42,-374.7,-304.43,-366.12,-282.97,-255.88
1756456628.2753558,-325.62,-374.97,-304.7,-367.19,-283.24,-256.15
1756456628.2787917,-325.08,-374.17,-304.7,-366.39,-283.78,-255.88
1756456628.2832909,-324.55,-374.97,-304.16,-365.85,-283.51,-256.69
1756456628.2866998,-326.42,-375.24,-304.16,-367.46,-283.51,-256.15
1756456628.2911503,-325.89,-375.24,-304.16,-366.39,-283.51,-255.88
1756456628.2945793,-325.62,-373.9,-304.16,-366.39,-283.24,-256.42
1756456628.2990627,-325.62,-374.97,-303.63,-367.46,-283.24,-255.61
1756456628.3024707,-325.89,-374.7,-303.63,-366.93,-283.51,-255.88
1756456628.3069525,-325.62,-374.97,-303.63,-366.66,-283.51,-255.88
1756456628.3114529,-325.62,-374.7,-303.63,-366.12,-283.51,-256.15
1756456628.3148966,-325.35,-374.7,-304.43,-365.85,-284.05,-256.42
1756456628.3193676,-325.35,-374.44,-303.63,-366.66,-282.97,-255.88
1756456628.3227851,-325.62,-374.17,-304.16,-366.66,-282.97,-255.35
1756456628.3272707,-325.08,-374.17,-304.16,-366.66,-283.78,-254.54
1756456628.330702,-325.89,-374.17,-304.16,-366.66,-283.51,-255.88
1756456628.3351767,-324.82,-374.17,-304.97,-366.66,-282.7,-256.69
1756456628.3386242,-324.82,-374.44,-304.7,-365.59,-283.51,-255.61
1756456628.3430877,-325.08,-374.17,-304.16,-365.85,-282.7,-256.69
1756456628.3465421,-324.82,-374.44,-304.16,-366.66,-283.51,-256.42
1756456628.3510127,-324.82,-375.24,-303.63,-367.46,-283.51,-255.35
1756456628.354424,-324.82,-374.44,-304.16,-366.66,-283.24,-255.35
1756456628.3588922,-325.62,-373.9,-304.43,-366.12,-283.51,-255.88
1756456628.3633833,-326.42,-374.7,-304.43,-366.66,-283.78,-255.88
1756456628.36679,-325.62,-374.7,-304.43,-366.39,-284.05,-255.61
1756456628.3712656,-325.35,-374.7,-304.16,-367.73,-283.78,-256.69
1756456628.3746684,-325.89,-374.44,-304.16,-367.19,-283.51,-255.88
1756456628.3791966,-326.16,-374.44,-304.97,-366.12,-282.97,-255.88
1756456628.3826115,-324.82,-374.97,-304.97,-366.66,-283.24,-256.15
1756456628.387082,-325.35,-374.44,-304.43,-366.66,-283.78,-256.42
1756456628.390503,-326.16,-374.44,-304.16,-366.66,-284.05,-256.15
1756456628.3949752,-326.42,-374.7,-304.43,-367.46,-284.05,-256.15
1756456628.3994462,-326.16,-374.97,-304.16,-366.39,-283.24,-255.88
1756456628.402857,-325.08,-374.44,-303.63,-366.66,-284.05,-255.61
1756456628.4073508,-325.62,-374.44,-304.43,-367.19,-283.24,-255.88
1756456628.4107976,-325.62,-374.44,-304.43,-366.12,-282.97,-256.96
1756456628.4152732,-324.28,-374.7,-304.16,-366.66,-283.51,-255.88
1756456628.4186764,-324.28,-374.44,-304.16,-367.19,-283.51,-255.61
1756456628.4231358,-324.82,-374.17,-304.16,-366.39,-283.78,-255.35
1756456628.4265478,-325.08,-374.17,-304.43,-366.39,-283.78,-255.08
1756456628.4310155,-325.08,-375.24,-304.16,-366.39,-283.78,-255.88
1756456628.4354873,-325.62,-374.7,-304.16,-366.66,-283.78,-256.69
1756456628.4389043,-326.42,-373.36,-304.16,-366.66,-284.05,-256.15
1756456628.4433773,-325.89,-373.36,-303.89,-366.66,-284.58,-255.08
1756456628.4467843,-325.89,-374.17,-303.09,-366.93,-284.05,-255.35
1756456628.4512606,-325.89,-375.51,-303.89,-367.19,-284.05,-255.88
1756456628.4546719,-325.89,-374.7,-304.43,-366.39,-283.51,-255.35
1756456628.4591484,-325.62,-374.7,-304.7,-366.39,-284.31,-256.15
1756456628.4625542,-325.89,-375.24,-304.7,-366.12,-284.05,-256.15
1756456628.4670305,-326.16,-375.24,-304.43,-366.39,-282.97,-256.15
1756456628.4715056,-325.62,-374.17,-303.36,-366.66,-282.97,-255.61
1756456628.4749153,-325.62,-374.44,-304.43,-366.93,-283.78,-255.35
1756456628.479389,-325.08,-374.7,-304.43,-366.93,-283.78,-255.88
1756456628.4827986,-324.55,-374.7,-303.89,-367.19,-285.12,-256.15
1756456628.4872897,-325.08,-374.7,-304.43,-367.19,-284.58,-255.88
1756456628.490726,-325.08,-375.51,-304.43,-367.19,-283.51,-255.08
1756456628.4952118,-325.89,-374.97,-304.16,-366.93,-283.78,-255.35
1756456628.4986231,-326.42,-374.7,-304.16,-366.93,-283.51,-256.69
1756456628.503085,-326.69,-374.17,-303.63,-366.39,-283.24,-255.88
1756456628.507574,-325.62,-373.63,-304.16,-366.12,-283.51,-256.69
1756456628.5109875,-325.89,-374.17,-303.36,-367.19,-284.05,-256.15
1756456628.5154626,-325.62,-373.9,-303.36,-366.93,-283.78,-256.15
1756456628.518869,-325.89,-374.17,-304.97,-366.66,-284.05,-255.88
1756456628.5233448,-326.16,-374.17,-304.16,-366.66,-283.51,-255.08
1756456628.5267515,-325.62,-374.7,-304.43,-367.19,-282.97,-256.15
1756456628.5312226,-325.62,-374.7,-304.16,-366.66,-282.97,-256.15
1756456628.5346313,-325.08,-373.9,-303.09,-366.93,-283.78,-256.15
1756456628.5391362,-326.42,-374.44,-303.63,-366.66,-283.78,-255.35
1756456628.5425422,-325.89,-374.44,-304.43,-365.85,-282.97,-256.15
1756456628.5470228,-325.89,-374.17,-304.16,-366.12,-282.7,-256.69
1756456628.5514977,-325.62,-373.63,-303.63,-365.85,-282.7,-254.54
1756456628.5549085,-326.42,-374.17,-303.36,-365.32,-283.51,-254.81
1756456628.5593746,-325.62,-374.17,-302.82,-365.85,-283.24,-255.08
1756456628.5627854,-325.08,-374.7,-303.09,-366.66,-282.97,-255.35
1756456628.567256,-325.62,-375.24,-304.16,-366.39,-282.7,-255.88
1756456628.5706658,-325.35,-375.24,-304.43,-366.39,-282.97,-255.88
1756456628.57515,-325.89,-374.17,-304.43,-366.93,-282.97,-255.35
1756456628.5785632,-326.42,-373.63,-303.63,-366.66,-282.97,-256.15
1756456628.5830438,-325.89,-373.9,-304.97,-366.66,-282.7,-256.42
1756456628.5875509,-325.08,-374.17,-304.43,-366.93,-283.78,-255.88
1756456628.59096,-325.62,-374.44,-303.63,-367.19,-282.97,-255.35
1756456628.5954475,-325.62,-374.44,-303.09,-366.66,-282.97,-254.81
1756456628.5988524,-325.62,-374.7,-303.63,-365.32,-283.24,-255.61
1756456628.6033278,-325.62,-374.17,-303.36,-366.66,-284.05,-255.88
1756456628.6067336,-325.89,-374.7,-303.36,-366.66,-282.97,-255.88
1756456628.6112087,-326.42,-374.44,-304.43,-366.66,-282.44,-255.08
1756456628.6146176,-325.89,-374.44,-304.16,-366.93,-282.97,-254.81
1756456628.6190867,-325.08,-374.44,-304.16,-366.66,-282.97,-254.81
1756456628.6235626,-325.08,-374.17,-304.16,-366.93,-282.97,-255.08
1756456628.6269724,-325.89,-374.44,-303.89,-366.66,-283.51,-255.88
1756456628.631445,-326.16,-374.44,-304.16,-367.19,-283.78,-256.15
1756456628.6348553,-326.42,-374.17,-304.43,-366.93,-283.51,-255.88
1756456628.639355,-325.89,-374.7,-304.16,-366.66,-282.97,-255.35
1756456628.6427786,-325.89,-374.7,-303.36,-366.66,-283.24,-254.81
1756456628.6472669,-326.16,-374.7,-304.16,-367.19,-283.51,-255.88
1756456628.6506839,-325.62,-375.24,-304.16,-366.66,-283.51,-256.15
1756456628.6551647,-325.08,-374.7,-304.16,-366.39,-283.51,-255.88
1756456628.6596472,-325.62,-373.63,-303.89,-366.66,-283.51,-256.96
1756456628.6675286,-325.62,-374.17,-303.36,-367.46,-283.51,-256.15
1756456628.6709456,-325.89,-374.7,-303.63,-368.0,-282.97,-255.88
1756456628.6754284,-326.42,-373.9,-303.89,-367.19,-283.51,-255.88
1756456628.678848,-325.89,-374.17,-303.63,-367.19,-283.51,-255.35
1756456628.6833465,-325.62,-373.9,-304.97,-367.46,-284.05,-255.35
1756456628.6867716,-325.89,-374.17,-304.43,-366.66,-284.05,-255.88
1756456628.6912518,-325.35,-373.9,-304.43,-366.93,-283.51,-255.35
1756456628.694669,-326.42,-374.44,-303.89,-367.46,-283.24,-256.42
1756456628.699151,-325.89,-374.17,-304.16,-367.19,-282.97,-256.69
1756456628.7036316,-325.62,-373.9,-304.43,-366.66,-283.24,-255.88
1756456628.719403,-325.89,-374.7,-303.63,-366.39,-284.05,-255.88
1756456628.7228208,-325.89,-374.7,-304.43,-366.12,-283.24,-255.61
1756456628.7273207,-325.89,-374.44,-304.16,-366.66,-284.05,-255.08
1756456628.7307405,-326.96,-374.44,-303.89,-367.19,-283.51,-255.08
1756456628.735255,-326.42,-374.44,-303.09,-366.66,-282.7,-255.88
1756456628.7387133,-326.42,-373.9,-303.09,-366.12,-282.97,-255.61
1756456628.7431972,-325.62,-373.36,-304.16,-366.66,-283.51,-255.61
1756456628.747741,-325.08,-374.17,-304.7,-366.66,-283.78,-255.35
1756456628.7556162,-326.16,-374.17,-303.63,-367.46,-283.24,-255.35
1756456628.7634928,-325.62,-374.97,-304.43,-365.85,-284.05,-255.35
1756456628.771366,-325.35,-373.9,-304.16,-366.66,-283.24,-254.81
1756456628.7747838,-325.08,-374.17,-304.16,-367.19,-282.7,-255.08
1756456628.7792678,-325.62,-373.9,-304.43,-367.19,-283.51,-255.61
1756456628.7826822,-325.89,-374.17,-303.89,-366.66,-283.51,-255.35
1756456628.787162,-325.89,-374.44,-303.36,-366.12,-282.97,-255.35
1756456628.7916453,-325.89,-373.9,-304.43,-366.39,-283.51,-256.15
1756456628.7995307,-325.62,-374.17,-303.09,-366.66,-282.7,-256.15
1756456628.8074138,-325.89,-374.44,-303.63,-366.12,-284.05,-255.61
1756456628.8108299,-325.62,-374.7,-303.63,-366.39,-283.51,-255.88
1756456628.8153112,-326.16,-374.44,-304.16,-366.12,-283.24,-255.08
1756456628.8187282,-325.62,-374.7,-303.63,-366.66,-282.97,-255.88
1756456628.8232121,-325.62,-374.44,-303.09,-366.93,-282.97,-255.88
1756456628.827697,-325.35,-374.17,-303.09,-365.85,-283.51,-255.35
1756456628.8355684,-325.62,-374.17,-303.89,-366.93,-284.05,-255.08
1756456628.8513017,-326.96,-374.17,-303.63,-366.66,-282.97,-255.35
1756456628.8557842,-325.89,-374.7,-303.63,-366.93,-283.51,-255.08
1756456628.8636699,-325.62,-373.1,-303.36,-366.66,-283.51,-255.35
1756456628.8715963,-325.62,-375.78,-304.16,-365.32,-284.05,-255.35
1756456628.8794806,-325.62,-374.7,-303.09,-366.39,-282.97,-255.61
1756456628.8873556,-325.35,-373.9,-303.36,-366.93,-282.97,-255.88
1756456628.890777,-325.89,-373.9,-304.7,-367.19,-281.63,-255.35
1756456628.8952603,-326.16,-373.9,-303.89,-367.19,-282.97,-254.81
1756456628.8997543,-325.89,-374.7,-304.16,-367.46,-282.7,-254.54
1756456628.907632,-325.62,-374.17,-304.7,-367.46,-282.97,-255.35
1756456628.9155138,-325.35,-373.9,-304.43,-366.39,-282.97,-255.08
1756456628.9233918,-325.89,-373.9,-304.43,-367.19,-283.24,-255.08
1756456628.9312649,-325.62,-373.9,-303.63,-366.93,-283.51,-256.42
1756456628.935753,-325.89,-373.9,-303.63,-367.19,-283.24,-255.88
1756456628.9436362,-325.89,-374.7,-304.16,-365.59,-283.78,-255.88
1756456628.9515147,-325.08,-374.17,-303.36,-366.39,-283.78,-255.88
1756456628.9593945,-326.16,-374.97,-304.16,-366.93,-284.05,-255.08
1756456628.9672692,-325.89,-374.44,-304.43,-366.66,-283.78,-255.35
1756456628.9717517,-326.16,-374.17,-304.16,-366.93,-282.97,-255.35
1756456628.9796228,-325.35,-373.63,-303.63,-366.39,-283.24,-256.69
1756456628.9874952,-326.16,-373.9,-304.97,-366.66,-283.51,-255.35
1756456628.995368,-326.69,-373.63,-303.09,-366.93,-282.44,-254.81
1756456628.99985,-326.16,-374.17,-303.63,-366.39,-283.51,-255.88
1756456629.0077374,-326.16,-373.36,-304.97,-366.39,-283.51,-256.15
1756456629.0156088,-325.62,-374.17,-304.16,-366.66,-284.05,-255.35
1756456629.0234854,-325.62,-374.44,-303.36,-367.46,-284.31,-255.35
1756456629.031354,-325.08,-374.7,-303.89,-366.66,-283.24,-255.08
1756456629.0358453,-325.62,-374.17,-303.09,-366.66,-283.51,-255.08
1756456629.043738,-325.62,-375.24,-304.43,-366.66,-284.05,-255.08
1756456629.051615,-325.08,-373.9,-304.16,-366.39,-283.51,-256.15
1756456629.0594923,-325.08,-374.17,-304.16,-366.93,-282.97,-255.35
1756456629.067368,-325.62,-375.51,-303.63,-366.12,-282.7,-255.35
1756456629.0718498,-325.08,-375.24,-304.16,-365.59,-283.51,-255.88
1756456629.075266,-325.62,-374.44,-304.16,-365.85,-283.78,-256.69
1756456629.079756,-325.89,-374.7,-304.43,-366.39,-283.24,-255.88
1756456629.08763,-325.35,-374.17,-304.16,-366.12,-283.24,-255.61
1756456629.0955095,-326.16,-374.44,-304.43,-366.12,-283.51,-255.88
1756456629.1033854,-325.08,-374.44,-304.16,-366.12,-283.51,-256.15
1756456629.1078715,-324.82,-374.44,-304.16,-366.12,-282.97,-255.88
1756456629.111295,-325.62,-373.9,-304.16,-367.19,-282.7,-255.35
1756456629.1157837,-325.08,-373.9,-304.7,-367.19,-282.7,-255.08
1756456629.1237369,-326.16,-374.97,-304.43,-366.66,-282.44,-255.61
1756456629.1316857,-325.62,-374.44,-304.43,-367.19,-284.05,-255.88
1756456629.1395745,-325.89,-374.17,-303.63,-366.93,-281.9,-255.88
1756456629.1437297,-325.62,-374.17,-304.43,-366.66,-283.51,-254.54
1756456629.1515737,-326.42,-373.9,-304.16,-366.39,-283.78,-255.35
1756456629.1594815,-325.89,-373.9,-304.16,-366.66,-284.05,-255.61
1756456629.1674333,-326.69,-375.24,-305.77,-367.19,-282.44,-255.35
1756456629.171926,-325.62,-374.97,-305.24,-366.66,-282.17,-255.08
1756456629.1753583,-325.62,-375.24,-304.97,-366.66,-282.7,-255.35
1756456629.1799018,-326.16,-374.97,-304.43,-366.39,-283.78,-255.35
1756456629.183334,-325.89,-375.51,-304.16,-366.12,-282.97,-255.35
1756456629.1878257,-325.89,-374.7,-303.89,-366.39,-282.97,-255.88
1756456629.191244,-326.16,-374.7,-304.43,-365.85,-283.24,-256.42
1756456629.195756,-325.62,-374.44,-304.16,-366.66,-284.05,-255.61
1756456629.199178,-325.08,-374.7,-304.97,-366.39,-284.05,-255.61
1756456629.2036662,-325.62,-374.44,-304.16,-366.12,-283.78,-255.35
1756456629.2115855,-325.62,-374.44,-304.97,-365.85,-284.05,-255.88
1756456629.2194633,-325.62,-374.44,-303.63,-366.66,-283.51,-255.88
1756456629.2239559,-325.08,-374.7,-303.63,-366.93,-282.97,-255.88
1756456629.2274184,-325.08,-373.9,-303.63,-366.93,-283.51,-255.61
1756456629.2319164,-324.82,-373.9,-303.63,-366.66,-283.51,-255.88
1756456629.2353349,-325.08,-374.44,-303.63,-366.12,-283.51,-255.88
1756456629.2398202,-325.62,-373.63,-303.63,-366.66,-282.97,-255.88
1756456629.2432873,-325.89,-373.63,-303.36,-367.19,-283.24,-255.88
1756456629.2477667,-325.62,-374.17,-303.63,-367.19,-282.97,-255.88
1756456629.2511795,-325.35,-374.17,-304.16,-366.66,-282.97,-255.35
1756456629.2556653,-325.62,-374.7,-304.16,-366.66,-282.97,-255.08
1756456629.2636147,-326.16,-374.17,-303.89,-367.19,-283.51,-255.88
1756456629.2715673,-325.35,-373.9,-303.63,-366.66,-283.24,-255.88
1756456629.2794912,-325.62,-373.9,-304.16,-366.12,-283.51,-255.88
1756456629.2839844,-325.62,-373.9,-303.09,-366.39,-283.24,-256.42
1756456629.288079,-325.89,-374.7,-303.89,-366.39,-283.51,-255.88
1756456629.2915082,-325.62,-374.7,-304.43,-365.32,-284.05,-255.88
1756456629.2960596,-325.89,-374.97,-304.43,-366.39,-284.31,-256.15
1756456629.2994742,-325.08,-375.24,-304.16,-367.46,-283.51,-254.81
1756456629.3039424,-325.08,-374.44,-304.16,-367.19,-282.7,-254.81
1756456629.30735,-325.62,-374.17,-303.09,-366.66,-283.24,-255.35
1756456629.311865,-325.08,-374.7,-303.09,-366.66,-283.24,-254.81
1756456629.3152952,-325.62,-374.7,-304.43,-366.12,-282.97,-255.35
1756456629.3197908,-326.42,-374.97,-304.16,-366.39,-283.78,-256.15
1756456629.3231983,-325.62,-374.97,-303.89,-366.93,-284.05,-256.42
1756456629.3276932,-325.89,-373.9,-304.16,-366.93,-284.05,-256.15
1756456629.3311229,-325.89,-373.63,-303.89,-367.46,-282.97,-256.69
1756456629.335608,-325.89,-374.17,-304.16,-367.73,-283.24,-255.35
1756456629.3434784,-325.62,-375.24,-303.09,-366.66,-283.51,-255.35
1756456629.3479583,-325.89,-374.17,-303.63,-366.66,-283.51,-256.42
1756456629.3513725,-327.23,-374.7,-303.89,-367.19,-283.51,-255.35
1756456629.3558524,-326.42,-374.44,-304.16,-367.19,-283.78,-254.81
1756456629.359264,-325.62,-373.36,-304.16,-366.66,-283.78,-254.54
1756456629.3637452,-325.62,-373.9,-303.89,-367.46,-283.51,-255.88
1756456629.3671532,-325.62,-373.9,-304.16,-366.66,-283.24,-255.88
1756456629.3716302,-325.08,-373.9,-304.16,-366.39,-282.17,-255.61
1756456629.3750432,-324.82,-374.17,-303.63,-366.12,-282.44,-255.88
1756456629.3795176,-325.62,-374.7,-304.16,-365.85,-282.44,-255.88
1756456629.3839898,-326.42,-374.17,-304.16,-366.66,-282.44,-255.61
1756456629.3873997,-326.69,-375.24,-303.63,-365.85,-282.7,-255.88
1756456629.3918786,-325.89,-374.17,-303.63,-366.39,-283.51,-255.61
1756456629.3952773,-325.62,-374.17,-302.82,-366.12,-283.51,-255.88
1756456629.3997571,-325.89,-374.44,-303.36,-366.93,-282.97,-256.15
1756456629.4031641,-326.42,-374.17,-304.16,-366.66,-282.7,-255.35
1756456629.407635,-325.62,-374.17,-304.16,-367.19,-283.51,-255.88
1756456629.412114,-325.35,-374.44,-303.09,-366.93,-284.05,-256.69
1756456629.4155247,-326.42,-375.24,-304.16,-366.12,-283.51,-255.61
1756456629.4199977,-325.89,-374.17,-304.16,-366.66,-282.97,-254.81
1756456629.4234211,-325.89,-374.17,-304.97,-366.66,-282.97,-254.81
1756456629.4279017,-326.42,-375.24,-304.7,-366.93,-283.51,-255.88
1756456629.4313147,-325.35,-375.24,-303.63,-367.19,-282.97,-255.88
1756456629.4357913,-325.35,-374.17,-302.82,-365.85,-282.97,-256.15
1756456629.4391978,-325.89,-373.63,-303.09,-366.93,-283.51,-255.35
1756456629.4437075,-326.16,-373.36,-303.63,-368.0,-283.78,-255.88
1756456629.4471252,-325.89,-374.17,-304.43,-367.19,-283.51,-255.88
1756456629.4516125,-325.62,-375.24,-303.89,-366.12,-282.7,-255.61
1756456629.4560962,-325.62,-375.24,-303.89,-365.85,-282.97,-255.61
1756456629.459515,-325.08,-374.17,-303.89,-367.46,-282.97,-255.61
1756456629.4639924,-325.08,-374.17,-304.16,-367.19,-282.97,-255.35
1756456629.4674182,-325.89,-374.97,-304.43,-367.19,-282.97,-255.61
1756456629.471906,-326.42,-374.7,-304.16,-367.19,-283.24,-255.35
1756456629.475323,-326.69,-374.7,-304.16,-366.66,-283.78,-255.35
1756456629.4798071,-326.69,-374.7,-303.09,-366.66,-283.24,-255.88
1756456629.483221,-326.42,-374.44,-303.36,-366.66,-282.97,-255.35
1756456629.4877086,-325.62,-374.7,-304.16,-366.12,-283.24,-255.08
1756456629.491128,-325.89,-374.17,-304.43,-366.39,-283.51,-254.81
1756456629.4956112,-325.08,-374.17,-304.7,-366.66,-283.24,-255.88
1756456629.5000927,-325.62,-374.17,-304.43,-366.12,-282.97,-255.35
1756456629.50351,-325.62,-373.9,-304.16,-366.12,-282.97,-255.08
1756456629.5079892,-324.55,-374.7,-303.89,-366.93,-282.97,-256.15
1756456629.5114071,-325.08,-375.24,-303.09,-366.39,-283.51,-255.88
1756456629.515893,-325.62,-374.7,-303.36,-365.59,-283.51,-255.35
1756456629.519309,-326.16,-373.9,-304.16,-366.12,-282.17,-255.61
1756456629.5237954,-325.62,-375.24,-303.89,-366.66,-282.97,-255.88
1756456629.5272095,-325.62,-374.7,-304.43,-367.46,-283.51,-255.88
1756456629.5316954,-325.89,-374.97,-304.97,-366.39,-284.05,-255.35
1756456629.5361784,-325.89,-374.97,-304.16,-366.12,-283.51,-255.35
1756456629.5395954,-326.42,-374.7,-304.16,-366.93,-282.7,-255.35
1756456629.54408,-325.62,-374.44,-303.63,-366.93,-282.97,-255.61
1756456629.547497,-325.62,-374.7,-303.63,-365.85,-282.97,-255.35
1756456629.5519788,-325.89,-374.44,-304.43,-365.85,-282.97,-256.15
1756456629.5554085,-326.42,-374.44,-303.09,-366.66,-283.51,-254.54
1756456629.559897,-326.42,-373.9,-302.82,-366.39,-283.78,-254.81
1756456629.563312,-325.62,-373.36,-303.63,-365.85,-282.97,-255.35
1756456629.5677998,-325.62,-373.63,-304.16,-365.85,-282.97,-255.88
1756456629.5712132,-325.08,-373.9,-303.09,-366.12,-284.05,-256.69
1756456629.5756986,-325.35,-373.9,-303.63,-367.19,-282.7,-256.42
1756456629.5801814,-326.16,-374.17,-303.63,-366.66,-282.7,-256.15
1756456629.5836012,-325.35,-374.17,-304.16,-366.66,-283.51,-254.81
1756456629.5880806,-325.62,-374.7,-303.89,-366.12,-284.05,-255.35
1756456629.591497,-325.89,-374.7,-303.36,-367.19,-283.78,-255.35
1756456629.595974,-326.42,-374.44,-303.63,-367.73,-284.05,-254.81
1756456629.599391,-326.16,-374.7,-304.16,-366.66,-283.78,-255.61
1756456629.603877,-326.69,-374.17,-304.16,-366.66,-283.51,-255.35
1756456629.6072924,-325.62,-373.9,-304.16,-367.46,-283.51,-255.88
1756456629.6117768,-324.55,-373.9,-304.16,-367.19,-283.51,-255.88
1756456629.6151948,-325.35,-373.9,-304.16,-366.66,-284.05,-256.15
1756456629.6196814,-324.82,-373.36,-303.63,-366.66,-283.51,-256.69
1756456629.624162,-324.55,-373.36,-303.36,-366.12,-282.7,-255.88
1756456629.627581,-326.69,-373.9,-304.16,-366.66,-283.24,-255.61
